"Label (Grouping)","Census Tract 64, District of Columbia, District of Columbia!!Total!!Estimate","Census Tract 64, District of Columbia, District of Columbia!!Total!!Margin of Error","Census Tract 64, District of Columbia, District of Columbia!!Below poverty level!!Estimate","Census Tract 64, District of Columbia, District of Columbia!!Below poverty level!!Margin of Error","Census Tract 64, District of Columbia, District of Columbia!!Percent below poverty level!!Estimate","Census Tract 64, District of Columbia, District of Columbia!!Percent below poverty level!!Margin of Error","Census Tract 102.01, District of Columbia, District of Columbia!!Total!!Estimate","Census Tract 102.01, District of Columbia, District of Columbia!!Total!!Margin of Error","Census Tract 102.01, District of Columbia, District of Columbia!!Below poverty level!!Estimate","Census Tract 102.01, District of Columbia, District of Columbia!!Below poverty level!!Margin of Error","Census Tract 102.01, District of Columbia, District of Columbia!!Percent below poverty level!!Estimate","Census Tract 102.01, District of Columbia, District of Columbia!!Percent below poverty level!!Margin of Error","Census Tract 102.02, District of Columbia, District of Columbia!!Total!!Estimate","Census Tract 102.02, District of Columbia, District of Columbia!!Total!!Margin of Error","Census Tract 102.02, District of Columbia, District of Columbia!!Below poverty level!!Estimate","Census Tract 102.02, District of Columbia, District of Columbia!!Below poverty level!!Margin of Error","Census Tract 102.02, District of Columbia, District of Columbia!!Percent below poverty level!!Estimate","Census Tract 102.02, District of Columbia, District of Columbia!!Percent below poverty level!!Margin of Error","Census Tract 105, District of Columbia, District of Columbia!!Total!!Estimate","Census Tract 105, District of Columbia, District of Columbia!!Total!!Margin of Error","Census Tract 105, District of Columbia, District of Columbia!!Below poverty level!!Estimate","Census Tract 105, District of Columbia, District of Columbia!!Below poverty level!!Margin of Error","Census Tract 105, District of Columbia, District of Columbia!!Percent below poverty level!!Estimate","Census Tract 105, District of Columbia, District of Columbia!!Percent below poverty level!!Margin of Error","Census Tract 110.01, District of Columbia, District of Columbia!!Total!!Estimate","Census Tract 110.01, District of Columbia, District of Columbia!!Total!!Margin of Error","Census Tract 110.01, District of Columbia, District of Columbia!!Below poverty level!!Estimate","Census Tract 110.01, District of Columbia, District of Columbia!!Below poverty level!!Margin of Error","Census Tract 110.01, District of Columbia, District of Columbia!!Percent below poverty level!!Estimate","Census Tract 110.01, District of Columbia, District of Columbia!!Percent below poverty level!!Margin of Error","Census Tract 110.02, District of Columbia, District of Columbia!!Total!!Estimate","Census Tract 110.02, District of Columbia, District of Columbia!!Total!!Margin of Error","Census Tract 110.02, District of Columbia, District of Columbia!!Below poverty level!!Estimate","Census Tract 110.02, District of Columbia, District of Columbia!!Below poverty level!!Margin of Error","Census Tract 110.02, District of Columbia, District of Columbia!!Percent below poverty level!!Estimate","Census Tract 110.02, District of Columbia, District of Columbia!!Percent below poverty level!!Margin of Error"
"        Male","1,205","±250","385","±182","32.0%","±12.0","1,260","±328","63","±62","5.0%","±5.2","618","±147","22","±23","3.6%","±3.4","2,015","±366","409","±236","20.3%","±10.5","1,035","±305","73","±90","7.1%","±8.6","667","±199","0","±13","0.0%","±5.8"
"        Female","1,256","±250","572","±216","45.5%","±13.1","1,037","±206","56","±46","5.4%","±4.7","1,069","±396","80","±64","7.5%","±6.4","1,912","±450","380","±294","19.9%","±13.3","1,310","±342","39","±46","3.0%","±3.6","1,045","±179","119","±115","11.4%","±10.4"
"    RACE AND HISPANIC OR LATINO ORIGIN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        White alone","494","±133","52","±44","10.5%","±9.2","1,352","±331","28","±29","2.1%","±2.2","1,004","±216","67","±49","6.7%","±5.1","2,283","±528","50","±51","2.2%","±2.2","1,445","±494","0","±13","0.0%","±2.7","1,216","±267","119","±115","9.8%","±9.8"
"        Black or African American alone","1,863","±355","895","±311","48.0%","±13.3","463","±197","56","±52","12.1%","±12.0","523","±378","27","±40","5.2%","±8.8","1,164","±516","639","±473","54.9%","±21.1","764","±215","94","±94","12.3%","±11.5","339","±173","0","±13","0.0%","±11.1"
"        American Indian and Alaska Native alone","0","±13","0","±13","-","**","21","±43","0","±13","0.0%","±71.8","42","±28","0","±13","0.0%","±50.8","0","±13","0","±13","-","**","0","±13","0","±13","-","**","0","±13","0","±13","-","**"
"        Asian alone","44","±32","0","±13","0.0%","±49.6","179","±92","35","±56","19.6%","±27.4","68","±59","8","±13","11.8%","±20.9","139","±87","0","±13","0.0%","±24.6","29","±33","0","±13","0.0%","±61.1","29","±49","0","±13","0.0%","±61.1"
"        Native Hawaiian and Other Pacific Islander alone","0","±13","0","±13","-","**","0","±13","0","±13","-","**","0","±13","0","±13","-","**","8","±14","0","±13","0.0%","±100.0","0","±13","0","±13","-","**","0","±13","0","±13","-","**"
"        Some other race alone","10","±15","10","±15","100.0%","±100.0","38","±57","0","±13","0.0%","±53.4","13","±20","0","±13","0.0%","±91.2","62","±78","0","±13","0.0%","±41.8","0","±13","0","±13","-","**","31","±37","0","±13","0.0%","±59.1"
"        Two or more races","50","±39","0","±13","0.0%","±46.5","244","±231","0","±13","0.0%","±15.1","37","±43","0","±13","0.0%","±54.1","271","±149","100","±111","36.9%","±32.0","107","±83","18","±29","16.8%","±27.0","97","±97","0","±13","0.0%","±32.4"
"        Hispanic or Latino origin (of any race)","37","±31","28","±34","75.7%","±46.0","319","±217","0","±13","0.0%","±11.8","81","±61","41","±52","50.6%","±42.4","342","±159","0","±13","0.0%","±11.0","348","±367","0","±13","0.0%","±10.8","78","±73","0","±13","0.0%","±37.2"
"        White alone, not Hispanic or Latino","467","±133","34","±31","7.3%","±7.1","1,233","±326","28","±29","2.3%","±2.5","936","±230","26","±25","2.8%","±2.5","2,143","±519","50","±51","2.3%","±2.4","1,097","±382","0","±13","0.0%","±3.6","1,169","±251","119","±115","10.2%","±10.1"
"    EDUCATIONAL ATTAINMENT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Population 25 years and over","1,790","±253","593","±176","33.1%","±9.0","1,976","±299","107","±79","5.4%","±4.2","1,330","±270","76","±64","5.7%","±4.8","3,351","±586","618","±331","18.4%","±8.9","2,281","±472","112","±97","4.9%","±4.6","1,688","±252","119","±115","7.0%","±6.9"
"            Less than high school graduate","464","±132","306","±121","65.9%","±14.8","17","±23","0","±13","0.0%","±79.8","35","±43","25","±40","71.4%","±55.2","298","±211","213","±204","71.5%","±34.6","132","±91","21","±34","15.9%","±28.1","19","±30","19","±30","100.0%","±75.5"
"            High school graduate (includes equivalency)","419","±137","159","±83","37.9%","±18.8","10","±16","0","±13","0.0%","±100.0","41","±33","10","±14","24.4%","±26.3","198","±96","124","±88","62.6%","±26.5","264","±258","16","±25","6.1%","±16.5","146","±107","0","±13","0.0%","±23.6"
"            Some college, associate's degree","221","±87","84","±70","38.0%","±26.6","276","±134","17","±26","6.2%","±10.0","241","±193","0","±13","0.0%","±15.2","377","±150","132","±109","35.0%","±24.4","191","±111","18","±29","9.4%","±15.7","229","±131","80","±107","34.9%","±36.5"
"            Bachelor's degree or higher","686","±183","44","±42","6.4%","±6.3","1,673","±291","90","±74","5.4%","±4.7","1,013","±208","41","±51","4.0%","±5.1","2,478","±488","149","±129","6.0%","±5.3","1,694","±421","57","±87","3.4%","±5.3","1,294","±220","20","±31","1.5%","±2.5"
"    EMPLOYMENT STATUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Civilian labor force 16 years and over","1,146","±225","221","±105","19.3%","±8.2","1,750","±293","30","±35","1.7%","±2.1","1,063","±225","33","±50","3.1%","±4.8","2,841","±498","258","±158","9.1%","±5.6","1,811","±522","0","±13","0.0%","±2.2","1,190","±254","80","±107","6.7%","±8.7"
"            Employed","1,027","±211","187","±103","18.2%","±8.8","1,668","±323","30","±35","1.8%","±2.2","1,063","±225","33","±50","3.1%","±4.8","2,801","±502","244","±155","8.7%","±5.5","1,801","±521","0","±13","0.0%","±2.2","1,060","±247","15","±25","1.4%","±2.4"
"                Male","522","±158","93","±80","17.8%","±14.3","865","±240","0","±13","0.0%","±4.5","416","±139","0","±13","0.0%","±9.2","1,447","±282","140","±123","9.7%","±8.2","829","±309","0","±13","0.0%","±4.7","461","±184","0","±13","0.0%","±8.3"
"                Female","505","±143","94","±64","18.6%","±11.6","803","±180","30","±35","3.7%","±4.5","647","±200","33","±50","5.1%","±7.9","1,354","±331","104","±115","7.7%","±8.0","972","±334","0","±13","0.0%","±4.0","599","±148","15","±25","2.5%","±4.1"
"            Unemployed","119","±82","34","±28","28.6%","±25.2","82","±93","0","±13","0.0%","±36.1","0","±13","0","±13","-","**","40","±36","14","±22","35.0%","±45.9","10","±16","0","±13","0.0%","±100.0","130","±122","65","±103","50.0%","±50.0"
"                Male","45","±59","10","±15","22.2%","±49.1","60","±87","0","±13","0.0%","±42.5","0","±13","0","±13","-","**","13","±21","0","±13","0.0%","±91.2","0","±13","0","±13","-","**","15","±25","0","±13","0.0%","±84.9"
"                Female","74","±56","24","±23","32.4%","±32.8","22","±36","0","±13","0.0%","±70.1","0","±13","0","±13","-","**","27","±30","14","±22","51.9%","±51.9","10","±16","0","±13","0.0%","±100.0","115","±119","65","±103","56.5%","±54.6"
"    WORK EXPERIENCE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Population 16 years and over","1,943","±256","650","±191","33.5%","±9.0","2,158","±326","119","±87","5.5%","±4.2","1,445","±278","102","±61","7.1%","±4.2","3,577","±632","761","±394","21.3%","±9.5","2,310","±473","112","±97","4.8%","±4.5","1,712","±255","119","±115","7.0%","±6.8"
"            Worked full-time, year-round in the past 12 months","798","±181","65","±72","8.1%","±8.3","1,354","±314","0","±13","0.0%","±2.9","835","±219","0","±13","0.0%","±4.7","2,278","±464","104","±92","4.6%","±4.0","1,570","±475","0","±13","0.0%","±2.5","733","±236","15","±25","2.0%","±3.6"
"            Worked part-time or part-year in the past 12 months","342","±136","168","±83","49.1%","±16.4","399","±140","34","±36","8.5%","±9.6","266","±100","45","±52","16.9%","±17.7","565","±226","140","±109","24.8%","±18.1","294","±171","0","±13","0.0%","±12.7","475","±192","65","±103","13.7%","±19.8"
"            Did not work","803","±179","417","±164","51.9%","±17.0","405","±214","85","±67","21.0%","±16.4","344","±175","57","±48","16.6%","±13.8","734","±323","517","±292","70.4%","±18.3","446","±157","112","±97","25.1%","±18.8","504","±196","39","±44","7.7%","±8.8"
"    ALL INDIVIDUALS WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        50 percent of poverty level","438","±256","(X)","(X)","(X)","(X)","67","±64","(X)","(X)","(X)","(X)","55","±47","(X)","(X)","(X)","(X)","154","±120","(X)","(X)","(X)","(X)","94","±94","(X)","(X)","(X)","(X)","119","±115","(X)","(X)","(X)","(X)"
"        125 percent of poverty level","1,153","±305","(X)","(X)","(X)","(X)","201","±106","(X)","(X)","(X)","(X)","336","±373","(X)","(X)","(X)","(X)","840","±469","(X)","(X)","(X)","(X)","130","±99","(X)","(X)","(X)","(X)","137","±119","(X)","(X)","(X)","(X)"
"        150 percent of poverty level","1,202","±311","(X)","(X)","(X)","(X)","201","±106","(X)","(X)","(X)","(X)","356","±373","(X)","(X)","(X)","(X)","852","±471","(X)","(X)","(X)","(X)","130","±99","(X)","(X)","(X)","(X)","153","±123","(X)","(X)","(X)","(X)"
"        185 percent of poverty level","1,404","±365","(X)","(X)","(X)","(X)","248","±109","(X)","(X)","(X)","(X)","421","±380","(X)","(X)","(X)","(X)","882","±463","(X)","(X)","(X)","(X)","216","±162","(X)","(X)","(X)","(X)","153","±123","(X)","(X)","(X)","(X)"
"        200 percent of poverty level","1,456","±356","(X)","(X)","(X)","(X)","283","±125","(X)","(X)","(X)","(X)","435","±380","(X)","(X)","(X)","(X)","882","±463","(X)","(X)","(X)","(X)","233","±170","(X)","(X)","(X)","(X)","169","±126","(X)","(X)","(X)","(X)"
"        300 percent of poverty level","1,647","±359","(X)","(X)","(X)","(X)","461","±180","(X)","(X)","(X)","(X)","504","±384","(X)","(X)","(X)","(X)","1,058","±472","(X)","(X)","(X)","(X)","367","±181","(X)","(X)","(X)","(X)","304","±161","(X)","(X)","(X)","(X)"
"        400 percent of poverty level","1,739","±375","(X)","(X)","(X)","(X)","679","±192","(X)","(X)","(X)","(X)","592","±379","(X)","(X)","(X)","(X)","1,368","±478","(X)","(X)","(X)","(X)","595","±188","(X)","(X)","(X)","(X)","319","±162","(X)","(X)","(X)","(X)"
"        500 percent of poverty level","1,902","±373","(X)","(X)","(X)","(X)","881","±212","(X)","(X)","(X)","(X)","666","±384","(X)","(X)","(X)","(X)","1,545","±491","(X)","(X)","(X)","(X)","797","±223","(X)","(X)","(X)","(X)","497","±209","(X)","(X)","(X)","(X)"
"UNRELATED INDIVIDUALS FOR WHOM POVERTY STATUS IS DETERMINED","874","±173","255","±93","29.2%","±10.9","1,660","±293","104","±89","6.3%","±5.3","956","±205","77","±50","8.1%","±5.4","2,005","±330","373","±186","18.6%","±8.8","1,249","±399","112","±97","9.0%","±8.3","1,022","±255","119","±115","11.6%","±10.6"
"    Male","435","±133","91","±60","20.9%","±14.3","906","±261","53","±65","5.8%","±7.2","339","±126","22","±23","6.5%","±6.3","1,132","±255","230","±156","20.3%","±12.5","549","±279","73","±90","13.3%","±16.4","303","±151","0","±13","0.0%","±12.3"
"    Female","439","±129","164","±72","37.4%","±16.0","754","±173","51","±45","6.8%","±6.0","617","±195","55","±54","8.9%","±9.0","873","±198","143","±91","16.4%","±9.6","700","±275","39","±46","5.6%","±7.1","719","±198","119","±115","16.6%","±14.2"
"    15 years","0","±13","0","±13","-","**","0","±13","0","±13","-","**","0","±13","0","±13","-","**","0","±13","0","±13","-","**","0","±13","0","±13","-","**","0","±13","0","±13","-","**"
"    16 to 17 years","0","±13","0","±13","-","**","0","±13","0","±13","-","**","0","±13","0","±13","-","**","0","±13","0","±13","-","**","0","±13","0","±13","-","**","0","±13","0","±13","-","**"
"    18 to 24 years","19","±19","8","±12","42.1%","±52.9","177","±111","7","±11","4.0%","±6.7","100","±44","26","±25","26.0%","±23.8","60","±50","15","±24","25.0%","±36.5","0","±13","0","±13","-","**","0","±13","0","±13","-","**"
"    25 to 34 years","373","±144","40","±38","10.7%","±10.9","664","±185","62","±68","9.3%","±10.7","295","±96","41","±52","13.9%","±15.2","776","±218","123","±120","15.9%","±13.9","567","±410","0","±13","0.0%","±6.8","216","±175","15","±25","6.9%","±14.2"
"    35 to 44 years","112","±81","51","±49","45.5%","±42.3","380","±151","0","±13","0.0%","±10.0","125","±80","8","±13","6.4%","±11.3","375","±167","17","±26","4.5%","±7.0","101","±111","0","±13","0.0%","±31.5","187","±156","65","±103","34.8%","±43.2"
"    45 to 54 years","86","±62","0","±13","0.0%","±35.1","76","±52","0","±13","0.0%","±37.7","38","±32","0","±13","0.0%","±53.4","322","±190","64","±81","19.9%","±24.1","57","±70","0","±13","0.0%","±43.6","212","±134","0","±13","0.0%","±17.1"
"    55 to 64 years","108","±53","59","±47","54.6%","±31.1","95","±59","18","±30","18.9%","±27.9","110","±60","0","±13","0.0%","±29.6","241","±104","77","±64","32.0%","±21.9","266","±131","91","±92","34.2%","±28.9","76","±57","0","±13","0.0%","±37.7"
"    65 to 74 years","89","±41","47","±38","52.8%","±29.5","65","±51","17","±26","26.2%","±38.1","145","±92","2","±4","1.4%","±2.8","159","±108","30","±34","18.9%","±21.9","82","±84","0","±13","0.0%","±36.1","147","±88","0","±13","0.0%","±23.5"
"    75 years and over","87","±47","50","±39","57.5%","±34.1","203","±189","0","±13","0.0%","±17.8","143","±140","0","±13","0.0%","±24.1","72","±93","47","±68","65.3%","±59.0","176","±106","21","±34","11.9%","±19.6","184","±90","39","±44","21.2%","±21.9"
"    Mean income deficit for unrelated individuals (dollars)","4,515","±1,205","(X)","(X)","(X)","(X)","7,281","±3,653","(X)","(X)","(X)","(X)","N","N","(X)","(X)","(X)","(X)","4,785","±1,405","(X)","(X)","(X)","(X)","N","N","(X)","(X)","(X)","(X)","10,259","±1,871","(X)","(X)","(X)","(X)"
"    Worked full-time, year-round in the past 12 months","523","±163","18","±29","3.4%","±5.5","967","±233","0","±13","0.0%","±4.0","531","±122","0","±13","0.0%","±7.3","1,277","±261","66","±81","5.2%","±6.0","903","±405","0","±13","0.0%","±4.3","434","±190","15","±25","3.5%","±6.2"
"    Worked less than full-time, year-round in the past 12 months","135","±71","92","±61","68.1%","±26.3","381","±139","34","±36","8.9%","±10.1","190","±92","45","±52","23.7%","±23.9","420","±212","72","±87","17.1%","±19.7","62","±57","0","±13","0.0%","±41.8","321","±175","65","±103","20.2%","±27.4"
"    Did not work","216","±73","145","±66","67.1%","±18.8","312","±209","70","±70","22.4%","±21.7","235","±150","32","±27","13.6%","±14.3","308","±121","235","±134","76.3%","±25.4","284","±120","112","±97","39.4%","±29.4","267","±126","39","±44","14.6%","±16.0"
